MUC19,0.897,2517
MUC19,0.897,2518
MUC19,0.897,2519
MUC19,0.897,2520
MUC19,0.897,2521
MUC19,0.897,2522
MUC19,0.897,2523
MUC19,0.897,2524
MUC19,0.897,2525
MUC19,0.897,2526
MUC19,0.897,2527
MUC19,0.897,2528
MUC19,0.897,2529
MUC19,0.897,2530
MUC19,0.897,2531
MUC19,0.897,2532
MUC19,0.897,2533
MUC19,0.897,2534
MUC19,0.897,2535
MUC19,0.897,2536
MUC19,0.897,2537
MUC19,0.897,2538
MUC19,0.897,2539
MUC19,0.897,2540
PDZRN4,2.37,2541
PDZRN4,2.37,2542
ARID2,13.4,2543
SLC38A4,0.132,2544
PCED1B,2.38,2545
PCED1B,2.38,2546
TMEM106C,17.9,2547
PFKM,18.9,2548
OR8S1,0.0453,2549
CCDC65,23.4,2550
WNT10B,0.438,2551
KMT2D,5.01,2552
DNAJC22,0.287,2553
KCNH3,0.929,2554
KCNH3,0.929,2555
TMBIM6,82.6,2556
TMBIM6,82.6,2557
NCKAP5L,5.33,2558
AQP5,61.4,2559
CERS5,3.86,2560
DIP2B,6.45,2561
POU6F1,0.65,2562
ATG101,15.8,2563
KRT84,0.0191,2564
KRT4,0.0255,2565
KRT79,0.0179,2566
KRT18,6.09,2567
KRT18,6.09,2568
KRT18,6.09,2569
KRT18,6.09,2570
KRT18,6.09,2571
KRT18,6.09,2572
KRT18,6.09,2573
EIF4B,50,2574
SPRYD3,9.69,2575
SPRYD3,9.69,2576
ITGB7,0.795,2577
ESPL1,5.6,2578
AAAS,20,2579
SP1,12.8,2580
AMHR2,3.43,2581
MAP3K12,5.76,2582
COPZ1,10.6,2583
COPZ1,10.6,2584
GPR84,0.177,2585
LOC102724050,0.176,2587
DCD,0.015,2588
TESPA1,0.117,2589
CD63,65.1,2591
CD63,65.1,2592
GDF11,1.32,2593
MYL6B,60.4,2594
CNPY2,8.07,2595
TIMELESS,5.21,2596
PTGES3,35.6,2601
PTGES3,35.6,2602
NAB2,9.7,2603
ARHGAP9,5,2604
ARHGAP9,5,2605
DCTN2,23.1,2610
CDK4,13.1,2612
MON2,3.82,2613
TMBIM4,37.4,2614
IRAK3,1.26,2615
GRIP1,0.895,2616
GRIP1,0.895,2617
CPSF6,9.7,2618
CPSF6,9.7,2619
FRS2,4.09,2620
CCT2,107,2621
CCT2,107,2622
CCT2,107,2623
CCT2,107,2624
CCT2,107,2625
CCT2,107,2626
CCT2,107,2627
CCT2,107,2628
CCT2,107,2629
KRR1,9.73,2630
PHLDA1,2.55,2631
OSBPL8,8.93,2632
E2F7,1.55,2633
NAV3,0.615,2634
PPP1R12A,9.1,2635
CEP290,4.89,2636
CEP290,4.89,2637
POC1B,4.06,2638
DCN,81,2639
DCN,81,2640
DCN,81,2641
DCN,81,2642
FGD6,2.08,2643
METAP2,26.2,2644
METAP2,26.2,2645
USP44,8.46,2646
CDK17,14.9,2647
TMPO,8.62,2648
SLC25A3,36.8,2649
DEPDC4,1.1,2650
ARL1,16.2,2651
ARL1,16.2,2652
ARL1,16.2,2653
MYBPC1,1.09,2654
PAH,0.847,2655
RFX4,39.6,2656
DAO,0.0526,2657
USP30,5.53,2658
IFT81,13.9,2659
FAM216A,24.1,2660
VPS29,16.7,2661
CCDC63,6.82,2662
CCDC63,6.82,2663
ATXN2,11.2,2665
ACAD10,5.6,2666
HECTD4,5.25,2667
IQCD,11.6,2668
PLBD2,18.9,2669
SDS,0.234,2670
TBX3,1.13,2671
SRRM4,0.237,2673
CCDC60,3.12,2674
CIT,3.14,2675
RPLP0,217,2676
CABP1,0.118,2677
ANAPC5,22.7,2679
ANAPC5,22.7,2680
ANAPC5,22.7,2681
ANAPC5,22.7,2682
KDM2B,4.47,2683
SETD1B,5.04,2684
HPD,2.5,2685
LRRC43,2.67,2686
VPS33A,7.32,2687
ZCCHC8,5.36,2688
RSRC2,24.3,2689
RSRC2,24.3,2690
HIP1R,3.37,2691
HIP1R,3.37,2692
ARL6IP4,19.1,2693
DNAH10,3.09,2694
CCDC92,16.7,2695
NCOR2,8.39,2696
NCOR2,8.39,2697
NCOR2,8.39,2698
AACS,12.9,2699
ADGRD1,2.21,2700
ULK1,9.78,2701
EP400,8.04,2702
EP400,8.04,2703
EP400,8.04,2704
DDX51,3.15,2705
ANHX,2.09,2706
LATS2,10.8,2707
SKA3,4.74,2708
SKA3,4.74,2709
SKA3,4.74,2710
SKA3,4.74,2711
SKA3,4.74,2712
SACS,2.62,2713
RNF17,10.3,2714
RNF17,10.3,2715
CENPJ,7.19,2716
SHISA2,0.945,2717
PAN3,5.77,2718
POMP,35.5,2719
POMP,35.5,2720
SLC46A3,8.1,2721
SLC46A3,8.1,2722
FRY,1.5,2723
BRCA2,2.14,2724
N4BP2L2,7.99,2725
CCNA1,24.1,2726
CCNA1,24.1,2727
CCNA1,24.1,2728
CCNA1,24.1,2729
CCNA1,24.1,2730
ALG5,8.72,2731
POSTN,1.86,2732
POSTN,1.86,2733
POSTN,1.86,2734
POSTN,1.86,2735
POSTN,1.86,2736
FREM2,0.298,2737
FREM2,0.298,2738
RGCC,4.82,2740
VWA8,1.92,2741
TNFSF11,0.353,2742
ENOX1,0.903,2743
LACC1,5.16,2744
LACC1,5.16,2745
SLC25A30,3.64,2746
ZC3H13,5.39,2747
LCP1,19.4,2748
ESD,12.2,2749
ITM2B,142,2750
ITM2B,142,2751
ITM2B,142,2752
LPAR6,4.18,2753
RCBTB2,3.16,2754
ATP7B,4.48,2757
ATP7B,4.48,2758
NEK5,2.95,2759
CKAP2,14.8,2760
CNMD,1.11,2761
DIAPH3,2.67,2762
KLHL1,0.112,2763
COMMD6,8.79,2764
UCHL3,4.9,2765
UCHL3,4.9,2766
UCHL3,4.9,2767
UCHL3,4.9,2768
ACOD1,0.0435,2769
POU4F1,0.798,2770
DCT,0.448,2771
DCT,0.448,2772
ABCC4,2.91,2774
IPO5,84,2775
NALCN,0.459,2776
FGF14,0.831,2777
FGF14-IT1,3.31,2778
CCDC168,2.6,2779
TEX30,28.3,2780
TUBGCP3,9.17,2784
CUL4A,14.6,2785
GRK1,0.0416,2790
CDC16,26.7,2791
CDC16,26.7,2792
CDC16,26.7,2793
CDC16,26.7,2794
ARHGEF40,3.88,2801
CHD8,8.58,2802
DAD1,74.8,2807
OXA1L,21.3,2808
OXA1L,21.3,2809
SLC7A7,10.6,2810
PRMT5,17.9,2811
MYH6,0.0529,2812
NGDN,11.6,2813
NGDN,11.6,2814
NGDN,11.6,2815
CPNE6,0.0845,2816
PSME1,18.3,2817
PSME1,18.3,2818
PSME1,18.3,2819
REC8,10.2,2820
CHMP4A,10.2,2821
CHMP4A,10.2,2822
NOP9,7.03,2823
NOP9,7.03,2824
SCFD1,7.33,2826
COCH,2.16,2827
COCH,2.16,2828
HECTD1,20.6,2829
HECTD1,20.6,2830
HECTD1,20.6,2831
AKAP6,1.3,2832
PSMA6,34.4,2833
PSMA6,34.4,2834
TTC6,1.81,2836
FKBP3,11.9,2837
FKBP3,11.9,2838
FKBP3,11.9,2839
FANCM,3.23,2840
LRR1,20,2841
DNAAF2,4.08,2842
KLHDC2,16.3,2843
KLHDC2,16.3,2844
KLHDC2,16.3,2845
SOS2,18.5,2846
L2HGDH,1.04,2847
CDKL1,0.504,2848
MAP4K5,3.9,2849
SAV1,15.1,2850
TXNDC16,4.85,2851
WDHD1,3.03,2852
LGALS3,22.7,2853
LGALS3,22.7,2854
TMEM260,2.98,2855
EXOC5,17.4,2856
PSMA3,24.6,2858
PSMA3,24.6,2859
ARID4A,3.43,2860
KIAA0586,8.21,2861
HIF1A,24.1,2864
HIF1A,24.1,2865
LOC105370526,0.0899,2866
ESR2,1.77,2867
CCDC196,13.3,2868
ATP6V1D,20.3,2869
ATP6V1D,20.3,2870
EIF2S1,18.8,2871
EIF2S1,18.8,2872
PLEK2,1.83,2873
RAD51B,0.201,2874
RAD51B,0.201,2875
CCDC177,0.19,2876
MAP3K9,2.97,2877
SIPA1L1,8.99,2878
RBM25,24.3,2879
ACOT4,1.2,2880
COQ6,7,2881
ENTPD5,4.88,2882
NPC2,56,2883
LTBP2,4.55,2884
GPATCH2L,2.42,2885
TMEM63C,3.69,2886
AHSA1,59.8,2887
SNW1,34.1,2888
ADCK1,1.36,2889
NRXN3,0.511,2890
STON2,0.886,2891
ATXN3,3.01,2892
RIN3,4.15,2893
ITPK1,9.69,2894
BTBD7,4.3,2895
OTUB2,3.08,2896
DDX24,90.3,2897
SERPINA10,0.0712,2898
SERPINA2,0.0361,2899
SERPINA2,0.0361,2900
SERPINA2,0.0361,2901
SERPINA1,1.19,2902
BCL11B,0.384,2903
HHIPL1,0.228,2904
EML1,4.46,2905
DEGS2,0.414,2906
BEGAIN,0.266,2907
HSP90AA1,309,2908
ZNF839,5.95,2909
TECPR2,5.45,2910
RCOR1,10.9,2911
AMN,4.2,2912
LOC107984640,0.391,2913
KLC1,20.5,2914
KLC1,20.5,2915
KIF26A,1.34,2916
TMEM179,0.639,2917
CEP170B,5.95,2918
CEP170B,5.95,2919
BRF1,3.68,2920
CRIP2,6.31,2921
CYFIP1,8.67,2922
CYFIP1,8.67,2923
HERC2,6.46,2924
APBA2,2.35,2925
TRPM1,1.04,2926
LOC283710,0.141,2927
OTUD7A,1.1,2928
OTUD7A,1.1,2929
RYR3,0.473,2930
EMC7,46.1,2931
EMC4,33,2932
EMC4,33,2933
EMC4,33,2934
KNL1,14,2938
RAD51,6.57,2939
GCHFR,1.31,2940
EXD1,6.05,2941
EXD1,6.05,2942
EXD1,6.05,2943
EXD1,6.05,2944
NDUFAF1,10.7,2945
LTK,0.936,2946
EHD4,4.11,2947
PLA2G4F,0.0428,2948
PLA2G4F,0.0428,2949
CCNDBP1,6.34,2950
CCNDBP1,6.34,2951
TGM7,0.76,2952
MAP1A,3.51,2953
PDIA3,85.3,2954
SERF2,31.2,2955
SERF2-C15ORF63,24,2956
FRMD5,1.84,2957
DUOX2,1.09,2958
DUOX2,1.09,2959
FBN1,9.16,2960
GALK2,1.58,2961
FAM227B,1.98,2962
SLC27A2,0.561,2964
DMXL2,6.47,2965
SCG3,1.07,2966
LEO1,6.44,2967
LEO1,6.44,2968
MYO5C,3.86,2969
MYO5A,2.68,2970
ONECUT1,0.526,2971
UNC13C,0.264,2972
PIGBOS1,2.83,2973
PIGB,4.98,2974
RFX7,3.89,2975
RFX7,3.89,2976
RFX7,3.89,2977
ANXA2,21.1,2978
ICE2,3.78,2979
ICE2,3.78,2980
VPS13C,4.01,2981
SNX1,9.68,2982
PPIB,71.9,2983
ZNF609,16.4,2984
SPG21,14.3,2985
SPG21,14.3,2986
SPG21,14.3,2987
SPG21,14.3,2988
PDCD7,10.6,2989
PARP16,2.46,2990
TIPIN,3.31,2991
SMAD6,0.582,2992
SKOR1,0.271,2993
CORO2B,0.664,2994
GLCE,2.25,2995
UACA,7.95,2996
LARP6,4.94,2997
THSD4,1.22,2998
PARP6,27.9,2999
PARP6,27.9,3000
STRA6,1.47,3001
EDC3,11.9,3002
COMMD4,14.4,3003
MAN2C1,13.6,3004
SNX33,3.01,3005
UBE2Q2,4.67,3006
ETFA,19.7,3007
ETFA,19.7,3008
TSPAN3,25.9,3009
TSPAN3,25.9,3010
PEAK1,6.14,3011
PSMA4,45.3,3013
PSMA4,45.3,3014
PSMA4,45.3,3015
ABHD17C,3.74,3016
CEMIP,1.96,3017
IL16,2,3020
MEX3B,20.5,3021
SH3GL3,8.3,3022
PDE8A,7.1,3024
MRPS11,3.01,3025
AEN,4.64,3026
ISG20,0.511,3027
ISG20,0.511,3028
ISG20,0.511,3029
KIF7,1.09,3030
ANPEP,1.32,3031
ANPEP,1.32,3032
IQGAP1,11.1,3033
MAN2A2,12.3,3034
RCCD1,1.9,3035
SLCO3A1,11.3,3036
TTC23,4.64,3037
MEF2A,4.61,3038
MEF2A,4.61,3039
PCSK6,6.96,3040
PCSK6,6.96,3041
RGS11,0.656,3043
RGS11,0.656,3044
CAPN15,3.48,3045
RAB40C,5.6,3046
WFIKKN1,0.125,3047
RHBDL1,0.82,3048
CACNA1H,8.06,3050
UBE2I,13.5,3051
UBE2I,13.5,3052
UBE2I,13.5,3053
BAIAP3,6.31,3054
GNPTG,16,3055
IFT140,6.37,3056
MAPK8IP3,7.97,3057
NUBP2,4.44,3058
IGFALS,0.214,3059
HS3ST6,0.0516,3060
RPL3L,1.93,3061
NDUFB10,27,3062
NDUFB10,27,3063
NTHL1,3.72,3065
TSC2,18.4,3066
PKD1,7.44,3067
ECI1,5.12,3068
ABCA3,7.61,3069
SRRM2,42.1,3071
SRRM2,42.1,3072
SRRM2,42.1,3073
THOC6,5.73,3074
ZSCAN10,0.0258,3075
TRAP1,23.1,3076
ADCY9,3.57,3077
ADCY9,3.57,3078
TFAP4,0.743,3079
MGRN1,4.65,3080
ROGDI,5.64,3081
PPL,1.51,3082
ABAT,9,3083
USP7,30.7,3084
USP7,30.7,3085
GRIN2A,0.688,3086
TXNDC11,10.1,3087
GSPT1,13.5,3088
GSPT1,13.5,3089
GSPT1,13.5,3090
GSPT1,13.5,3091
ABCC1,13.4,3092
TMC5,1.9,3093
IQCK,18.2,3094
IQCK,18.2,3095
GPRC5B,34.7,3096
CRYM,1.82,3098
IGSF6,1.16,3099
DCTN5,7.46,3100
ERN2,1.85,3101
RBBP6,13.9,3102
RBBP6,13.9,3103
ZKSCAN2,3.63,3104
NSMCE1,13.8,3105
NSMCE1,13.8,3106
NSMCE1,13.8,3107
NSMCE1,13.8,3108
GSG1L,0.179,3110
XPO6,24.7,3111
APOBR,0.655,3112
SH2B1,10.4,3113
C16orf54,0.243,3114
INO80E,18.2,3115
DOC2A,6.91,3116
ALDOA,43.4,3117
ALDOA,43.4,3118
PPP4C,31.2,3119
ZNF785,0.793,3120
RNF40,21.2,3121
ORAI3,7.19,3122
SETD1A,10.4,3123
SETD1A,10.4,3124
HSD3B7,2.38,3125
STX4,6.32,3126
STX4,6.32,3127
VKORC1,16,3128
BCKDK,7.15,3129
BCKDK,7.15,3130
ADCY7,2.69,3131
NKD1,0.838,3132
NOD2,0.292,3133
MMP2,30.8,3134
MMP2,30.8,3135
CES5A,0.153,3136
BBS2,17.4,3137
NUP93,20.4,3138
NUP93,20.4,3139
PLLP,2.87,3140
CX3CL1,3.55,3141
DOK4,4.55,3142
LOC388282,0,3143
LOC388282,0,3144
LOC388282,0,3145
LOC388282,0,3146
LOC388282,0,3147
LOC388282,0,3148
MMP15,19.1,3150
CCDC113,5.94,3151
CNOT1,55.8,3152
CNOT1,55.8,3153
CDH5,4.84,3154
CMTM4,4.87,3155
CDH16,0.0333,3156
FBXL8,0.532,3157
KCTD19,28.3,3158
TPPP3,3.1,3159
ENKD1,8.57,3160
ENKD1,8.57,3161
RANBP10,4.86,3162
DUS2,12.6,3163
ZFP90,5.16,3164
UTP4,21,3165
COG8,17.3,3166
NFAT5,4.13,3167
HYDIN,2.24,3168
PKD1L3,7.36,3169
PKD1L3,7.36,3170
DHODH,2.13,3171
ZFHX3,1.41,3172
ZFHX3,1.41,3173
ZFHX3,1.41,3174
LDHD,0.743,3175
MON1B,7.09,3177
NUDT7,4.04,3178
BCO1,0.0771,3179
BCO1,0.0771,3180
BCO1,0.0771,3181
PLCG2,1.03,3182
ATP2C2,0.326,3183
ZFPM1,0.751,3185
ZFPM1,0.751,3186
ZC3H18,12.9,3187
CTU2,3.91,3188
PIEZO1,2.17,3189
PIEZO1,2.17,3190
PIEZO1,2.17,3191
GALNS,3.19,3192
PABPN1L,2.93,3193
SLC22A31,0.945,3194
CPNE7,1.07,3195
ZNF276,3.6,3196
ABR,3.2,3197
ABR,3.2,3198
ABR,3.2,3199
ABR,3.2,3200
ABR,3.2,3201
MYO1C,10.4,3202
WDR81,3.07,3203
SERPINF1,186,3204
HIC1,1.12,3205
HIC1,1.12,3206
SMG6,5.42,3207
CLUH,10.4,3208
CLUH,10.4,3209
CLUH,10.4,3210
SPATA22,73,3211
SPATA22,73,3212
TRPV3,2.42,3213
ZZEF1,5.53,3214
MYBBP1A,6.96,3215
MYBBP1A,6.96,3216
ALOX15,0.985,3217
CXCL16,23.6,3218
ZMYND15,15.5,3219
ZMYND15,15.5,3220
PSMB6,33.1,3221
PSMB6,33.1,3222
PSMB6,33.1,3224
MINK1,19.8,3225
GP1BA,0.229,3226
KIF1C,10.3,3227
RABEP1,8.96,3228
RNASEK,40.1,3229
SLC16A13,0.395,3230
SLC16A11,0.137,3231
ASGR1,4.64,3232
ACADVL,44.7,3233
ELP5,34.6,3234
CLDN7,0.452,3235
TNK1,1.8,3236
POLR2A,57.2,3238
LOC100996842,2.37,3239
LOC100996842,2.37,3240
KDM6B,5.74,3241
GUCY2D,0.692,3242
ALOX12B,0.142,3243
ALOX12B,0.142,3244
AURKB,0.534,3245
ARHGEF15,0.999,3246
PIK3R6,0.52,3247
PIK3R5,1.9,3248
MYH4,0.0721,3249
MYH2,0.26,3250
MYH2,0.26,3251
MYH2,0.26,3252
MYH2,0.26,3253
SCO1,2.12,3254
DNAH9,1.24,3255
TEKT3,5.25,3256
TTC19,3.9,3257
PIGL,3.05,3258
CENPV,10.8,3259
LRRC75A,7.58,3260
ZNF287,1.08,3261
MPRIP,11.5,3262
MYO15A,1.42,3263
MYO15A,1.42,3264
PRPSAP2,11.8,3265
SLC47A1,8.11,3266
SLC47A1,8.11,3267
SLC47A2,0.111,3268
VTN,10.1,3269
RAB34,4.5,3270
RAB34,4.5,3271
SEZ6,0.17,3272
MYO18A,10.6,3274
ABHD15,1.36,3275
EFCAB5,5.16,3276
SLC6A4,0.168,3277
SLC6A4,0.168,3278
ATAD5,1.26,3279
ATAD5,1.26,3280
COPRS,65.6,3281
SLFN5,1.27,3282
SLFN11,1.64,3283
GAS2L2,0.0864,3284
MYO19,5.7,3285
GGNBP2,41.9,3286
GGNBP2,41.9,3287
DDX52,4.21,3288
ARHGAP23,8.11,3289
ARHGAP23,8.11,3290
ARHGAP23,8.11,3291
SRCIN1,0.269,3292
PSMB3,25.4,3293
PSMB3,25.4,3294
MED1,7.22,3295
CDK12,8.31,3296
GSDMA,0.112,3297
THRA,10.5,3298
KRT23,14.3,3300
KRT13,3.23,3301
KCNH4,0.141,3302
ATXN7L3,14.8,3304
SLC4A1,0.0704,3305
SLC25A39,21,3306
EFTUD2,15.5,3307
ACBD4,1,3308
HEXIM2,7.55,3309
FMNL1,1.73,3310
NSF,15.7,3311
KPNB1,74.2,3312
SP2,4.7,3313
COPZ2,5.25,3314
SKAP1,4.3,3315
HOXB3,0.973,3316
PRAC2,0.498,3317
FAM117A,8.83,3318
CACNA1G,0.184,3319
CACNA1G,0.184,3320
NME1,13.3,3321
NME1,13.3,3322
NME1,13.3,3323
UTP18,20.5,3324
COX11,4.09,3325
TRIM25,8.59,3326
MSI2,3.52,3327
CUEDC1,1.45,3328
TEX14,18.8,3329
PRR11,0.47,3330
CLTC,30.9,3331
CA4,2.44,3332
APPBP2,14.2,3333
TBX2,2.53,3334
SCN4A,0.821,3336
DDX5,87.3,3337
AXIN2,4.36,3338
AXIN2,4.36,3339
CEP112,4.36,3340
APOH,0.0448,3341
HELZ,6.49,3342
NOL11,11.4,3343
WIPI1,2.87,3344
ABCA9,2.72,3345
ABCA6,1.12,3346
ABCA10,1.99,3347
ABCA5,5.12,3348
ABCA5,5.12,3349
ABCA5,5.12,3350
MAP2K6,0.255,3352
KCNJ2,0.204,3353
COG1,13.9,3354
LOC100134391,0.0105,3355
LOC100134391,0.0105,3356
LOC100134391,0.0105,3357
LOC100134391,0.0105,3358
LOC100134391,0.0105,3359
LOC100134391,0.0105,3360
LOC100134391,0.0105,3361
LOC100134391,0.0105,3362
LOC100134391,0.0105,3363
KIF19,0.265,3364
LOC100130520,0.0177,3365
CD300LF,0.258,3367
NAT9,6.74,3368
TMEM104,2.67,3369
GRIN2C,0.854,3370
FADS6,0.215,3371
CASKIN2,2.94,3372
MYO15B,3.34,3374
MYO15B,3.34,3375
MYO15B,3.34,3376
MYO15B,3.34,3377
MYO15B,3.34,3378
MYO15B,3.34,3379
MYO15B,3.34,3380
MYO15B,3.34,3381
MYO15B,3.34,3382
MYO15B,3.34,3383
MYO15B,3.34,3384
MYO15B,3.34,3385
MYO15B,3.34,3386
MYO15B,3.34,3387
MYO15B,3.34,3388
MYO15B,3.34,3389
MYO15B,3.34,3390
MYO15B,3.34,3391
MYO15B,3.34,3392
MYO15B,3.34,3393
MYO15B,3.34,3394
MYO15B,3.34,3395
MYO15B,3.34,3396
MYO15B,3.34,3397
MYO15B,3.34,3398
MYO15B,3.34,3399
MYO15B,3.34,3400
MYO15B,3.34,3401
MYO15B,3.34,3402
MYO15B,3.34,3403
MYO15B,3.34,3404
MYO15B,3.34,3406
MYO15B,3.34,3407
MYO15B,3.34,3408
MYO15B,3.34,3409
MYO15B,3.34,3410
GALK1,4.97,3411
GALK1,4.97,3412
UNC13D,1.47,3413
UNC13D,1.47,3414
ACOX1,5.28,3415
EVPL,0.321,3416
SRP68,17.7,3417
QRICH2,5.23,3418
QRICH2,5.23,3419
UBE2O,10.6,3420
UBE2O,10.6,3421
MXRA7,22.1,3422
MXRA7,22.1,3423
MXRA7,22.1,3424
MFSD11,4.86,3425
SNHG20,2.04,3426
AFMID,3.49,3427
DNAH17,7.28,3428
CANT1,9.22,3429
ENGASE,3.72,3430
ENGASE,3.72,3431
CBX2,5.05,3432
GAA,27.7,3433
EIF4A3,28.4,3434
EIF4A3,28.4,3435
CARD14,0.509,3436
CARD14,0.509,3437
SLC26A11,2.04,3438
ENDOV,3.03,3439
RPTOR,5.41,3440
AATK,0.314,3441
AATK,0.314,3442
CEP131,7.27,3443
LOC100130370,1.13,3444
BAHCC1,2.03,3445
BAHCC1,2.03,3446
BAHCC1,2.03,3447
OXLD1,5.95,3448
SLC25A10,10.4,3449
ASPSCR1,5.62,3451
GPS1,20.9,3452
FASN,9.06,3453
FASN,9.06,3454
FASN,9.06,3455
OGFOD3,1.89,3456
ZNF750,0.146,3457
B3GNTL1,1.15,3458
CLUL1,0.512,3459
ADCYAP1,1.87,3460
LPIN2,17.7,3461
MYL12B,98,3462
TMEM200C,0.21,3463
TMEM200C,0.21,3464
TMEM200C,0.21,3465
LAMA1,6.01,3466
MTCL1,2.82,3467
MTCL1,2.82,3468
ANKRD12,7.23,3469
RALBP1,9.13,3470
PPP4R1,25.3,3471
RAB31,33.6,3472
TXNDC2,36.3,3473
PIEZO2,0.474,3474
GNAL,2.91,3475
PSMG2,46,3476
CEP192,7.99,3477
GREB1L,2.09,3478
MIB1,5.5,3479
CABLES1,1.52,3480
CABLES1,1.52,3481
NPC1,6.51,3482
LAMA3,1.48,3483
IMPACT,16.9,3484
HRH4,0.0963,3485
ZNF521,1.32,3486
DSC3,0.0339,3487
DSG1,1.02,3488
ZSCAN30,5.52,3489
FHOD3,1.61,3490
FHOD3,1.61,3491
CELF4,0.631,3492
EPG5,2.59,3493
LOXHD1,3.56,3494
LOXHD1,3.56,3495
LOXHD1,3.56,3496
RPL17,100,3497
CXXC1,12.1,3498
MEX3C,32.4,3499
MBD2,6.16,3500
MBD2,6.16,3501
MBD2,6.16,3502
STARD6,5.37,3503
DYNAP,0.0159,3504
DYNAP,0.0159,3505
DYNAP,0.0159,3506
DYNAP,0.0159,3507
DYNAP,0.0159,3508
RAB27B,0.988,3509
ONECUT2,0.0628,3510
ATP8B1,0.631,3512
MALT1,5.14,3513
PMAIP1,2.45,3514
ZCCHC2,5.71,3515
PHLPP1,7.63,3516
BCL2,1.03,3517
RTTN,2.66,3518
RTTN,2.66,3519
ZNF516,10.4,3520
ZNF516,10.4,3521
ATP9B,2.67,3523
KCNG2,3.14,3524
KCNG2,3.14,3525
SHC2,4.98,3526
SHC2,4.98,3527
POLRMT,14.8,3528
FGF22,0.109,3529
ARID3A,2,3530
ARID3A,2,3531
ARID3A,2,3532
GRIN3B,0.298,3533
CNN2,6.34,3534
CNN2,6.34,3535
CNN2,6.34,3536
GPX4,200,3537
GPX4,200,3538
GPX4,200,3539
SBNO2,8.52,3540
MIDN,5.13,3541
MIDN,5.13,3542
ADAMTSL5,1.2,3543
MEX3D,6,3544
MEX3D,6,3545
UQCR11,10.8,3546
UQCR11,10.8,3547
TCF3,16,3548
ONECUT3,0.061,3549
ONECUT3,0.061,3550
ATP8B3,14.5,3551
ATP8B3,14.5,3552
ADAT3,0.43,3553
BTBD2,9.27,3554
BTBD2,9.27,3555
BTBD2,9.27,3556
MOB3A,4.45,3557
IZUMO4,74.8,3558
DOT1L,18.1,3559
OAZ1,120,3560
SPPL2B,11,3561
SLC39A3,7.85,3562
ZNF554,0.883,3563
TLE2,6.62,3564
PIP5K1C,14.6,3565
PIP5K1C,14.6,3566
APBA3,1.47,3567
MRPL54,17.1,3568
ZFR2,2.02,3569
DAPK3,11.8,3570
EEF2,318,3571
CREB3L3,0.116,3572
SIRT6,2.16,3573
HDGFL2,20,3574
PLIN4,0.893,3575
PLIN4,0.893,3576
SEMA6B,0.791,3577
DPP9,3.29,3578
KDM4B,4.89,3579
NDUFA11,5.51,3580
DENND1C,0.642,3581
C3,42.9,3582
C3,42.9,3583
GPR108,13.9,3584
INSR,3.15,3585
TEX45,5.72,3586
PNPLA6,15.7,3587
PNPLA6,15.7,3588
PNPLA6,15.7,3589
STXBP2,19.4,3590
TGFBR3L,0.0952,3591
TIMM44,8.26,3592
FBN3,0.221,3594
HNRNPM,36.7,3595
ZNF558,3.4,3596
ZNF558,3.4,3597
MUC16,0.108,3598
MUC16,0.108,3599
MUC16,0.108,3600
MUC16,0.108,3601
MUC16,0.108,3602
MUC16,0.108,3603
MUC16,0.108,3604
MUC16,0.108,3605
ZNF266,7.48,3608
ZNF562,1.33,3609
RDH8,0.66,3610
ICAM3,4.42,3611
TYK2,3.66,3612
TYK2,3.66,3613
PDE4A,5.23,3614
KRI1,16.3,3615
DNM2,28.5,3616
CARM1,20.5,3617
SPC24,0.96,3618
ZNF491,0.212,3619
ZNF433,8.96,3620
ZNF709,1.79,3621
MAN2B1,7.51,3622
MAN2B1,7.51,3623
MAST1,1.25,3624
CALR,133,3625
CALR,133,3626
CACNA1A,0.773,3627
CACNA1A,0.773,3628
CACNA1A,0.773,3629
C19orf53,19.4,3630
ZSWIM4,0.617,3631
RFX1,5.33,3633
SAMD1,7.41,3634
PKN1,27.3,3635
CASP14,0.139,3636
ILVBL,10.5,3637
NOTCH3,3.04,3638
NOTCH3,3.04,3639
AKAP8L,11.6,3641
RASAL3,0.452,3642
HSH2D,0.431,3643
KLF2,2.89,3644
NWD1,0.81,3645
NWD1,0.81,3647
CPAMD8,1.63,3648
NR2F6,4.06,3649
ANKLE1,0.182,3650
ANO8,1.47,3651
PLVAP,1.06,3652
TMEM221,0.253,3653
PGLS,3.74,3654
UNC13A,0.583,3656
JAK3,1.59,3657
ARRDC2,1.98,3658
PIK3R2,8.99,3659
PIK3R2,8.99,3660
IFI30,13.6,3661
IFI30,13.6,3662
IFI30,13.6,3663
PGPEP1,1.17,3664
GDF1,5.44,3665
SUGP2,44.5,3666
ATP13A1,14.7,3667
ATP13A1,14.7,3668
ZNF714,0.841,3669
ZNF714,0.841,3670
ZNF492,1.35,3671
ZNF723,1.42,3672
ZNF726,0.408,3673
ZNF254,2.26,3674
POP4,6.91,3675
PEPD,13,3676
KCTD15,4.14,3677
PDCD2L,7.1,3678
WTIP,2.24,3679
FXYD5,2.6,3680
SBSN,0.0738,3681
TMEM147,26.7,3682
TMEM147,26.7,3683
RBM42,10.8,3684
COX6B1,37.3,3685
U2AF1L4,7.54,3686
ARHGAP33,7.25,3687
KIRREL2,0.249,3688
LRFN3,1.95,3689
CAPNS1,50.1,3690
ZNF565,2.35,3691
